Obs ,Species,Weight,Length1,Height,Width,Sex
1,1,242,23.2,38.4,13.4,NA
2,1,290,24,40,13.8,NA
3,1,340,23.9,39.8,15.1,NA
4,1,363,26.3,38,13.3,NA
5,1,430,26.5,36.6,15.1,NA
6,1,450,26.8,39.2,14.2,NA
7,1,500,26.8,41.1,15.3,NA
8,1,390,27.6,36.2,13.4,NA
9,1,450,27.6,39.9,13.8,NA
10,1,500,28.5,39.3,13.7,NA
11,1,475,28.4,39.4,14.1,NA
12,1,500,28.7,39.7,13.3,NA
13,1,500,29.1,37.8,12,NA
14,1,216,29.5,37.3,13.6,1
15,1,600,29.4,40.2,13.9,1
16,1,600,29.4,41.5,15,NA
17,1,700,30.4,38.8,13.8,1
18,1,700,30.4,38.8,13.5,NA
19,1,610,30.9,40.5,13.3,NA
20,1,650,31,37.4,14.8,NA
21,1,575,31.3,38.3,14.1,1
22,1,685,31.4,40.8,13.7,NA
23,1,620,31.5,39.1,13.3,NA
24,1,680,31.8,38.1,15.1,NA
25,1,700,31.9,40.1,13.8,NA
26,1,725,31.8,40,14.8,1
27,1,720,32,40.3,15,NA
28,1,714,32.7,39.8,14.1,NA
29,1,850,32.8,40.6,14.9,NA
30,1,1000,33.5,44.5,15.5,0
31,1,920,35,40.9,14.3,0
32,1,955,35,41.1,14.3,NA
33,1,925,36.2,41.4,14.9,1
34,1,975,37.4,40.6,14.7,0
35,1,950,38,37.9,13.7,NA
36,2,270,23.6,29.2,14.8,NA
37,2,270,24.1,27.8,14.5,NA
38,2,306,25.6,28.5,15.2,NA
39,2,540,28.5,31.6,19.3,NA
40,2,800,33.7,29.7,16.6,0
41,2,1000,37.3,28.4,15,NA
42,3,40,12.9,25.6,14,NA
43,3,69,16.5,26.1,13.9,NA
44,3,78,17.5,26.3,13.7,NA
45,3,87,18.2,25.3,14.3,NA
46,3,120,18.6,28,16.1,NA
47,3,0,19,28.4,14.7,NA
48,3,110,19.1,26.7,14.7,0
49,3,120,19.4,25.8,13.9,0
50,3,150,20.4,23.5,15.2,0
51,3,145,20.5,27.3,14.6,0
52,3,160,20.5,27.8,15.1,0
53,3,140,21,26.2,13.3,NA
54,3,160,21.1,25.6,15.2,0
55,3,169,22,27.7,14.1,NA
56,3,161,22,25.9,13.6,NA
57,3,200,22.1,27.6,15.4,0
58,3,180,23.6,25.4,14,NA
59,3,290,24,30.4,15.4,NA
60,3,272,25,28,15.6,0
61,3,390,29.5,27.1,15.3,NA
62,4,55,13.5,41.5,14.1,NA
63,4,60,14.3,37.8,13.3,1
64,4,90,16.3,37.4,13.5,1
65,4,120,17.5,39.4,13.7,1
66,4,150,18.4,39.7,14.7,NA
67,4,140,19,36.8,14.2,NA
68,4,170,19,40.5,14.7,0
69,4,145,19.8,40.4,13.1,0
70,4,200,21.2,40.1,14.2,NA
71,4,273,23,39.6,14.8,0
72,4,300,24,39.2,14.6,0
73,5,6.7,9.3,16.1,9.7,1
74,5,7.5,10,17,10,0
75,5,7,10.1,14.9,9.9,1
76,5,9.7,10.4,18.3,11.5,0
77,5,9.8,10.7,16.8,10.3,1
78,5,8.7,10.8,15.7,10.2,1
79,5,10,11.3,16.9,9.8,1
80,5,9.9,11.3,16.9,8.9,0
81,5,9.8,11.4,16.7,8.7,0
82,5,12.2,11.5,15.6,10.4,0
83,5,13.4,11.7,18,9.4,0
84,5,12.2,12.1,16.5,9.1,0
85,5,19.7,13.2,18.9,13.6,0
86,5,19.9,13.8,18.1,11.6,0
87,6,200,30,16,9.7,NA
88,6,300,31.7,15.1,11,0
89,6,300,32.7,15.3,11.3,NA
90,6,300,34.8,15.8,10.1,NA
91,6,430,35.5,18,11.3,NA
92,6,345,36,15.6,9.7,1
93,6,456,40,16,9.5,NA
94,6,510,40,15,9.8,NA
95,6,540,40.1,17,11.2,NA
96,6,500,42,14.5,10.2,NA
97,6,567,43.2,16,10,0
98,6,770,44.8,15,10.5,0
99,6,950,48.3,16.2,11.2,NA
100,6,1250,52,17.9,11.7,NA
101,6,1600,56,15,9.6,NA
102,6,1550,56,15,9.6,0
103,6,1650,59,15.9,11,0
104,7,5.9,7.5,24,16,NA
105,7,32,12.5,24,13.6,NA
106,7,40,13.8,23.9,15.2,NA
107,7,51.5,15,26.7,15.3,NA
108,7,70,15.7,24.8,15.9,NA
109,7,100,16.2,27.2,17.3,NA
110,7,78,16.8,26.8,16.1,NA
111,7,80,17.2,27.9,15.1,NA
112,7,85,17.8,24.7,14.6,NA
113,7,85,18.2,24.2,13.2,NA
114,7,110,19,25.3,15.8,NA
115,7,115,19,26.3,14.7,NA
116,7,125,19,25.3,16.3,1
117,7,130,19.3,28,15.5,0
118,7,120,20,26,14.5,0
119,7,120,20,24,15,NA
120,7,130,20,26,15,NA
121,7,135,20,25,15,NA
122,7,110,20,23.5,17,0
123,7,130,20.5,24.4,15.1,0
124,7,150,20.5,28.3,15.1,0
125,7,145,20.7,24.6,15,NA
126,7,150,21,21.3,14.8,NA
127,7,170,21.5,25.1,14.9,NA
128,7,225,22,28.6,14.6,NA
129,7,145,22,25,15,NA
130,7,188,22.6,25.7,15.9,NA
131,7,180,23,24.3,13.9,0
132,7,197,23.5,24.3,15.7,NA
133,7,218,25,25.6,14.8,NA
134,7,300,25.2,29,17.9,0
135,7,260,25.4,24.8,15,0
136,7,265,25.4,24.4,15,NA
137,7,250,25.4,25.2,15.8,0
138,7,250,25.9,26.6,14.3,NA
139,7,300,26.9,25.2,15.4,0
140,7,320,27.8,24.1,15.1,0
141,7,514,30.5,29.5,17.7,NA
142,7,556,32,28.1,17.5,NA
143,7,840,32.5,30.8,20.9,0
144,7,685,34,27.9,17.6,0
145,7,700,34,27.7,17.6,0
146,7,700,34.5,27.5,15.9,0
147,7,690,34.6,26.9,16.2,0
148,7,900,36.5,26.9,18.1,0
149,7,650,36.5,26.9,14.5,NA
150,7,820,36.6,30.1,17.8,NA
151,7,850,36.9,28.2,16.8,0
152,7,900,37,27.6,17,0
153,7,1015,37,29.2,17.6,0
154,7,820,37.1,26.2,15.6,0
155,7,1100,39,28.7,15.4,0
156,7,1000,39.8,26.4,16.1,0
157,7,1100,40.1,27.5,16.3,0
158,7,1000,40.2,27.4,17.7,1
159,7,1000,41.1,26.8,16.3,0
